"縣市","鄉鎮","Sum_Inter","Sum_Local"
"南投縣","中寮鄉",NA,2100
"南投縣","仁愛鄉",NA,4251
"南投縣","信義鄉",NA,4384
"南投縣","南投市",NA,29031
"南投縣","名間鄉",NA,8255
"南投縣","國姓鄉",NA,2826
"南投縣","埔里鎮",NA,19463
"南投縣","水里鄉",NA,3206
"南投縣","竹山鎮",NA,11956
"南投縣","草屯鎮",NA,27688
"南投縣","集集鎮",NA,1876
"南投縣","魚池鄉",NA,2300
"南投縣","鹿谷鄉",NA,2736
"台中市","中區",NA,4679
"台中市","北區",NA,48154
"台中市","北屯區",NA,89288
"台中市","南區",NA,42694
"台中市","南屯區",NA,56872
"台中市","后里區",NA,15134
"台中市","和平區",NA,2256
"台中市","外埔區",NA,9781
"台中市","大安區",NA,5001
"台中市","大甲區",NA,21171
"台中市","大肚區",NA,17074
"台中市","大里區",NA,67138
"台中市","大雅區",NA,32129
"台中市","太平區",NA,62067
"台中市","新社區",NA,4617
"台中市","東勢區",NA,11729
"台中市","東區",NA,23881
"台中市","梧棲區",NA,20729
"台中市","沙鹿區",NA,34835
"台中市","清水區",NA,27101
"台中市","潭子區",NA,33994
"台中市","烏日區",NA,25670
"台中市","石岡區",NA,3226
"台中市","神岡區",NA,19923
"台中市","西區",NA,33175
"台中市","西屯區",NA,80531
"台中市","豐原區",NA,46821
"台中市","霧峰區",NA,20501
"台中市","龍井區",NA,25183
"台北市","中山區",NA,69486
"台北市","中正區",NA,37118
"台北市","信義區",NA,67189
"台北市","內湖區",NA,83989
"台北市","北投區",NA,74230
"台北市","南港區",NA,38305
"台北市","士林區",NA,79002
"台北市","大同區",NA,36963
"台北市","大安區",NA,69346
"台北市","文山區",NA,80863
"台北市","松山區",NA,52985
"台北市","萬華區",NA,58238
"台南市","七股區",NA,3687
"台南市","下營區",NA,4534
"台南市","中西區",NA,17876
"台南市","仁德區",NA,24279
"台南市","佳里區",NA,13233
"台南市","六甲區",NA,5168
"台南市","北區",NA,35452
"台南市","北門區",NA,1225
"台南市","南化區",NA,1085
"台南市","南區",NA,33472
"台南市","善化區",NA,15906
"台南市","大內區",NA,1430
"台南市","學甲區",NA,4718
"台南市","安南區",NA,55993
"台南市","安定區",NA,7667
"台南市","安平區",NA,18352
"台南市","官田區",NA,5218
"台南市","將軍區",NA,2873
