"縣市","鄉鎮","Sum_Inter","Sum_Local"
"南投縣","中寮鄉",NA,1913
"南投縣","仁愛鄉",NA,4034
"南投縣","信義鄉",NA,4090
"南投縣","南投市",NA,26562
"南投縣","名間鄉",NA,7481
"南投縣","國姓鄉",NA,2536
"南投縣","埔里鎮",NA,17735
"南投縣","水里鄉",NA,2958
"南投縣","竹山鎮",NA,11051
"南投縣","草屯鎮",NA,25086
"南投縣","集集鎮",NA,1670
"南投縣","魚池鄉",NA,2084
"南投縣","鹿谷鄉",NA,2530
"台中市","中區",NA,4306
"台中市","北區",NA,43488
"台中市","北屯區",NA,80230
"台中市","南區",NA,38426
"台中市","南屯區",NA,51271
"台中市","后里區",NA,13562
"台中市","和平區",NA,2083
"台中市","外埔區",NA,8861
"台中市","大安區",NA,4575
"台中市","大甲區",NA,19390
"台中市","大肚區",NA,15522
"台中市","大里區",NA,61071
"台中市","大雅區",NA,29406
"台中市","太平區",NA,56493
"台中市","新社區",NA,4145
"台中市","東勢區",NA,10696
"台中市","東區",NA,21894
"台中市","梧棲區",NA,18929
"台中市","沙鹿區",NA,31195
"台中市","清水區",NA,24359
"台中市","潭子區",NA,30576
"台中市","烏日區",NA,23420
"台中市","石岡區",NA,2980
"台中市","神岡區",NA,18392
"台中市","西區",NA,29966
"台中市","西屯區",NA,72591
"台中市","豐原區",NA,42615
"台中市","霧峰區",NA,18620
"台中市","龍井區",NA,22646
"台北市","中山區",NA,63579
"台北市","中正區",NA,33762
"台北市","信義區",NA,61656
"台北市","內湖區",NA,76070
"台北市","北投區",NA,68435
"台北市","南港區",NA,35121
"台北市","士林區",NA,72312
"台北市","大同區",NA,33986
"台北市","大安區",NA,63118
"台北市","文山區",NA,73681
"台北市","松山區",NA,48114
"台北市","萬華區",NA,54422
"台南市","七股區",NA,3329
"台南市","下營區",NA,4024
"台南市","中西區",NA,16180
"台南市","仁德區",NA,22050
"台南市","佳里區",NA,11962
"台南市","六甲區",NA,4605
"台南市","北區",NA,31945
"台南市","北門區",NA,1050
"台南市","南化區",NA,984
"台南市","南區",NA,30537
"台南市","善化區",NA,13981
"台南市","大內區",NA,1335
"台南市","學甲區",NA,4142
"台南市","安南區",NA,50579
"台南市","安定區",NA,6840
"台南市","安平區",NA,16512
"台南市","官田區",NA,4647
"台南市","將軍區",NA,2536
"台南市","山上區",NA,1725
"台南市","左鎮區",NA,619
"台南市","後壁區",NA,3899
"台南市","新化區",NA,10428
