"縣市","鄉鎮","Sum_Inter","Sum_Local"
"南投縣","中寮鄉",NA,1848
"南投縣","仁愛鄉",NA,3972
"南投縣","信義鄉",NA,3972
"南投縣","南投市",NA,25540
"南投縣","名間鄉",NA,7127
"南投縣","國姓鄉",NA,2421
"南投縣","埔里鎮",NA,17068
"南投縣","水里鄉",NA,2845
"南投縣","竹山鎮",NA,10685
"南投縣","草屯鎮",NA,24012
"南投縣","集集鎮",NA,1609
"南投縣","魚池鄉",NA,1992
"南投縣","鹿谷鄉",NA,2425
"台中市","中區",NA,4178
"台中市","北區",NA,41550
"台中市","北屯區",NA,76340
"台中市","南區",NA,36640
"台中市","南屯區",NA,48901
"台中市","后里區",NA,12863
"台中市","和平區",NA,2032
"台中市","外埔區",NA,8464
"台中市","大安區",NA,4299
"台中市","大甲區",NA,18619
"台中市","大肚區",NA,14832
"台中市","大里區",NA,58706
"台中市","大雅區",NA,28115
"台中市","太平區",NA,54206
"台中市","新社區",NA,3949
"台中市","東勢區",NA,10226
"台中市","東區",NA,21043
"台中市","梧棲區",NA,18158
"台中市","沙鹿區",NA,29668
"台中市","清水區",NA,23198
"台中市","潭子區",NA,29097
"台中市","烏日區",NA,22413
"台中市","石岡區",NA,2884
"台中市","神岡區",NA,17727
"台中市","西區",NA,28581
"台中市","西屯區",NA,69349
"台中市","豐原區",NA,40789
"台中市","霧峰區",NA,17899
"台中市","龍井區",NA,21691
"台北市","中山區",NA,60722
"台北市","中正區",NA,32275
"台北市","信義區",NA,59080
"台北市","內湖區",NA,72604
"台北市","北投區",NA,65669
"台北市","南港區",NA,33730
"台北市","士林區",NA,69163
"台北市","大同區",NA,32671
"台北市","大安區",NA,60119
"台北市","文山區",NA,70250
"台北市","松山區",NA,45950
"台北市","萬華區",NA,52588
"台南市","七股區",NA,3217
"台南市","下營區",NA,3861
"台南市","中西區",NA,15501
"台南市","仁德區",NA,21208
"台南市","佳里區",NA,11484
"台南市","六甲區",NA,4390
"台南市","北區",NA,30561
"台南市","北門區",NA,1002
"台南市","南化區",NA,947
"台南市","南區",NA,29377
"台南市","善化區",NA,13446
"台南市","大內區",NA,1298
"台南市","學甲區",NA,3953
"台南市","安南區",NA,48509
"台南市","安定區",NA,6601
"台南市","安平區",NA,15846
"台南市","官田區",NA,4451
"台南市","將軍區",NA,2426
"台南市","山上區",NA,1692
"台南市","左鎮區",NA,609
"台南市","後壁區",NA,3689
"台南市","新化區",NA,10068
"台南市","新市區",NA,11197
"台南市","新營區",NA,17066
"台南市","東區",NA,40431
"台南市","東山區",NA,2733
"台南市","柳營區",NA,4645
"台南市","楠西區",NA,1071
"台南市","歸仁區",NA,16824
"台南市","永康區",NA,67159
"台南市","玉井區",NA,2247
"台南市","白河區",NA,4099
"台南市","西港區",NA,4843
"台南市","關廟區",NA,8158
"台南市","鹽水區",NA,4753
"台南市","麻豆區",NA,8905
"台南市","龍崎區",NA,351
"台東縣","卑南鄉",NA,4065
"台東縣","台東市",NA,32660
"台東縣","大武鄉",NA,1003
"台東縣","太麻里鄉",NA,2390
"台東縣","延平鄉",NA,1103
"台東縣","成功鎮",NA,2898
"台東縣","東河鄉",NA,1603
"台東縣","池上鄉",NA,1427
"台東縣","海端鄉",NA,1338
"台東縣","綠島鄉",NA,815
"台東縣","蘭嶼鄉",NA,1372
"台東縣","達仁鄉",NA,796
"台東縣","金峰鄉",NA,1079
"台東縣","長濱鄉",NA,1085
