"縣市","鄉鎮","Sum_Local.x"
"南投縣","中寮鄉",20
"南投縣","仁愛鄉",24
"南投縣","信義鄉",41
"南投縣","南投市",354
"南投縣","名間鄉",65
"南投縣","國姓鄉",27
"南投縣","埔里鎮",170
"南投縣","水里鄉",28
"南投縣","竹山鎮",211
"南投縣","草屯鎮",297
"南投縣","集集鎮",12
"南投縣","魚池鄉",30
"南投縣","鹿谷鄉",43
"台中市","中區",37
"台中市","北區",832
"台中市","北屯區",1393
"台中市","南區",605
"台中市","南屯區",955
"台中市","后里區",171
"台中市","和平區",30
"台中市","外埔區",125
"台中市","大安區",52
"台中市","大甲區",215
"台中市","大肚區",161
"台中市","大里區",1022
"台中市","大雅區",337
"台中市","太平區",993
"台中市","新社區",41
"台中市","東勢區",123
"台中市","東區",243
"台中市","梧棲區",163
"台中市","沙鹿區",375
"台中市","清水區",261
"台中市","潭子區",424
"台中市","烏日區",255
"台中市","石岡區",35
"台中市","神岡區",187
"台中市","西區",483
"台中市","西屯區",1295
"台中市","豐原區",549
"台中市","霧峰區",180
"台中市","龍井區",289
"台北市","中山區",1322
"台北市","中正區",729
"台北市","信義區",1139
"台北市","內湖區",1617
"台北市","北投區",1339
"台北市","南港區",524
"台北市","士林區",1382
"台北市","大同區",576
"台北市","大安區",1329
"台北市","文山區",1392
"台北市","松山區",917
"台北市","萬華區",702
"台南市","七股區",34
"台南市","下營區",21
"台南市","中西區",198
"台南市","仁德區",247
"台南市","佳里區",160
"台南市","六甲區",40
"台南市","北區",460
"台南市","北門區",5
"台南市","南化區",10
"台南市","南區",348
"台南市","善化區",179
"台南市","大內區",16
"台南市","學甲區",37
"台南市","安南區",589
"台南市","安定區",60
"台南市","安平區",174
"台南市","官田區",31
"台南市","將軍區",33
"台南市","山上區",13
"台南市","左鎮區",7
"台南市","後壁區",71
"台南市","新化區",116
"台南市","新市區",167
"台南市","新營區",228
"台南市","東區",673
"台南市","東山區",42
"台南市","柳營區",70
"台南市","楠西區",14
"台南市","歸仁區",157
"台南市","永康區",855
"台南市","玉井區",14
"台南市","白河區",41
"台南市","西港區",30
"台南市","關廟區",78
"台南市","鹽水區",43
"台南市","麻豆區",100
"台南市","龍崎區",2
"台東縣","卑南鄉",37
"台東縣","台東市",471
"台東縣","大武鄉",23
"台東縣","太麻里鄉",25
"台東縣","延平鄉",18
"台東縣","成功鎮",19
"台東縣","東河鄉",20
"台東縣","池上鄉",17
"台東縣","海端鄉",14
"台東縣","綠島鄉",7
"台東縣","蘭嶼鄉",11
"台東縣","達仁鄉",19
"台東縣","金峰鄉",12
"台東縣","長濱鄉",15
"台東縣","關山鎮",25
"台東縣","鹿野鄉",14
"嘉義市","東區",458
"嘉義市","西區",480
"嘉義縣","中埔鄉",115
"嘉義縣","六腳鄉",32
"嘉義縣","大埔鄉",9
"嘉義縣","大林鎮",62
"嘉義縣","太保市",131
"嘉義縣","布袋鎮",27
"嘉義縣","新港鄉",53
"嘉義縣","朴子市",87
"嘉義縣","東石鄉",22
"嘉義縣","梅山鄉",28
"嘉義縣","民雄鄉",241
"嘉義縣","水上鄉",151
"嘉義縣","溪口鄉",13
"嘉義縣","番路鄉",23
"嘉義縣","竹崎鄉",69
"嘉義縣","義竹鄉",19
"嘉義縣","阿里山鄉",17
"嘉義縣","鹿草鄉",27
"基隆市","七堵區",207
"基隆市","中山區",186
"基隆市","中正區",209
"基隆市","仁愛區",173
"基隆市","信義區",263
"基隆市","安樂區",442
"基隆市","暖暖區",176
"宜蘭縣","三星鄉",59
"宜蘭縣","五結鄉",160
"宜蘭縣","冬山鄉",202
"宜蘭縣","南澳鄉",12
"宜蘭縣","員山鄉",141
"宜蘭縣","壯圍鄉",65
"宜蘭縣","大同鄉",7
"宜蘭縣","宜蘭市",441
"宜蘭縣","礁溪鄉",132
"宜蘭縣","羅東鎮",248
"宜蘭縣","蘇澳鎮",107
"宜蘭縣","頭城鎮",78
"屏東縣","三地門鄉",15
"屏東縣","九如鄉",30
"屏東縣","佳冬鄉",18
"屏東縣","來義鄉",12
"屏東縣","內埔鄉",153
"屏東縣","南州鄉",12
"屏東縣","屏東市",620
"屏東縣","崁頂鄉",25
"屏東縣","恆春鎮",41
"屏東縣","新園鄉",67
"屏東縣","新埤鄉",13
"屏東縣","春日鄉",16
"屏東縣","東港鎮",99
"屏東縣","枋寮鄉",39
"屏東縣","枋山鄉",8
"屏東縣","林邊鄉",36
"屏東縣","泰武鄉",14
"屏東縣","滿州鄉",12
"屏東縣","潮州鎮",116
"屏東縣","牡丹鄉",15
"屏東縣","獅子鄉",20
"屏東縣","琉球鄉",11
"屏東縣","瑪家鄉",25
"屏東縣","竹田鄉",34
"屏東縣","萬丹鄉",88
"屏東縣","萬巒鄉",41
"屏東縣","車城鄉",8
"屏東縣","里港鄉",49
"屏東縣","長治鄉",93
"屏東縣","霧台鄉",7
"屏東縣","高樹鄉",47
"屏東縣","鹽埔鄉",45
"屏東縣","麟洛鄉",33
"彰化縣","二林鎮",132
"彰化縣","二水鄉",14
"彰化縣","伸港鄉",120
"彰化縣","北斗鎮",109
"彰化縣","和美鎮",255
"彰化縣","員林市",402
"彰化縣","埔心鄉",102
"彰化縣","埔鹽鄉",70
"彰化縣","埤頭鄉",64
"彰化縣","大城鄉",18
"彰化縣","大村鄉",123
"彰化縣","彰化市",711
"彰化縣","永靖鄉",67
"彰化縣","溪州鄉",44
"彰化縣","溪湖鎮",175
"彰化縣","田中鎮",83
"彰化縣","田尾鄉",70
"彰化縣","社頭鄉",103
"彰化縣","福興鄉",128
"彰化縣","秀水鄉",96
"彰化縣","竹塘鄉",13
"彰化縣","線西鄉",51
"彰化縣","芬園鄉",36
"彰化縣","花壇鄉",135
"彰化縣","芳苑鄉",56
"彰化縣","鹿港鎮",281
"新北市","三峽區",537
"新北市","三芝區",53
"新北市","三重區",2328
"新北市","中和區",3195
"新北市","五股區",697
"新北市","八里區",158
"新北市","土城區",1542
"新北市","坪林區",7
"新北市","平溪區",2
"新北市","新店區",1843
"新北市","新莊區",2199
"新北市","板橋區",4319
"新北市","林口區",752
"新北市","樹林區",872
"新北市","永和區",1401
"新北市","汐止區",1731
"新北市","泰山區",383
"新北市","淡水區",1168
"新北市","深坑區",189
"新北市","烏來區",16
"新北市","瑞芳區",108
"新北市","石碇區",22
"新北市","石門區",17
"新北市","萬里區",29
"新北市","蘆洲區",1144
"新北市","貢寮區",33
"新北市","金山區",48
"新北市","雙溪區",10
"新北市","鶯歌區",309
"新竹市","北區",950
"新竹市","東區",1488
"新竹市","香山區",390
"新竹縣","五峰鄉",6
"新竹縣","北埔鄉",28
"新竹縣","寶山鄉",77
"新竹縣","尖石鄉",15
"新竹縣","峨眉鄉",15
"新竹縣","新埔鎮",137
"新竹縣","新豐鄉",240
"新竹縣","橫山鄉",34
"新竹縣","湖口鄉",351
"新竹縣","竹北市",1476
"新竹縣","竹東鎮",480
"新竹縣","芎林鄉",66
"新竹縣","關西鎮",79
"桃園市","中壢區",2174
"桃園市","八德區",931
"桃園市","大園區",302
"桃園市","大溪區",367
"桃園市","平鎮區",1215
"桃園市","復興區",61
"桃園市","新屋區",133
"桃園市","桃園區",2809
"桃園市","楊梅區",755
"桃園市","蘆竹區",922
"桃園市","觀音區",247
"桃園市","龍潭區",403
"桃園市","龜山區",977
"澎湖縣","七美鄉",5
"澎湖縣","望安鄉",4
"澎湖縣","湖西鄉",59
"澎湖縣","白沙鄉",21
"澎湖縣","西嶼鄉",27
"澎湖縣","馬公市",315
"花蓮縣","光復鄉",43
"花蓮縣","卓溪鄉",12
"花蓮縣","吉安鄉",555
"花蓮縣","壽豐鄉",71
"花蓮縣","富里鄉",14
"花蓮縣","新城鄉",86
"花蓮縣","玉里鎮",100
"花蓮縣","瑞穗鄉",43
"花蓮縣","秀林鄉",45
"花蓮縣","花蓮市",543
"花蓮縣","萬榮鄉",21
"花蓮縣","豐濱鄉",13
"花蓮縣","鳳林鎮",25
"苗栗縣","三灣鄉",29
"苗栗縣","三義鄉",51
"苗栗縣","公館鄉",132
"苗栗縣","卓蘭鎮",36
"苗栗縣","南庄鄉",19
"苗栗縣","大湖鄉",59
"苗栗縣","後龍鎮",108
"苗栗縣","泰安鄉",31
"苗栗縣","獅潭鄉",6
"苗栗縣","竹南鎮",486
"苗栗縣","苑裡鎮",110
"苗栗縣","苗栗市",443
"苗栗縣","西湖鄉",16
"苗栗縣","通霄鎮",68
"苗栗縣","造橋鄉",40
"苗栗縣","銅鑼鄉",47
"苗栗縣","頭份市",596
"苗栗縣","頭屋鄉",26
"連江縣","北竿鄉",11
"連江縣","南竿鄉",29
"連江縣","東引鄉",11
"金門縣","烈嶼鄉",18
"金門縣","金城鎮",93
"金門縣","金寧鄉",86
"金門縣","金沙鎮",39
"金門縣","金湖鎮",66
"雲林縣","二崙鄉",34
"雲林縣","元長鄉",47
"雲林縣","北港鎮",56
"雲林縣","口湖鄉",46
"雲林縣","古坑鄉",72
"雲林縣","台西鄉",37
"雲林縣","四湖鄉",19
"雲林縣","土庫鎮",67
"雲林縣","大埤鄉",40
"雲林縣","崙背鄉",42
"雲林縣","斗六市",431
"雲林縣","斗南鎮",114
"雲林縣","東勢鄉",41
"雲林縣","林內鄉",26
"雲林縣","水林鄉",34
"雲林縣","莿桐鄉",61
"雲林縣","虎尾鎮",268
"雲林縣","褒忠鄉",24
"雲林縣","西螺鎮",69
"雲林縣","麥寮鄉",112
"高雄市","三民區",1184
"高雄市","仁武區",226
"高雄市","內門區",13
"高雄市","六龜區",9
"高雄市","前金區",65
"高雄市","前鎮區",622
"高雄市","大寮區",289
"高雄市","大樹區",99
"高雄市","大社區",63
"高雄市","小港區",306
"高雄市","岡山區",268
"高雄市","左營區",681
"高雄市","彌陀區",26
"高雄市","新興區",134
"高雄市","旗山區",43
"高雄市","旗津區",53
"高雄市","杉林區",13
"高雄市","林園區",110
"高雄市","桃源區",2
"高雄市","梓官區",58
"高雄市","楠梓區",611
"高雄市","橋頭區",89
"高雄市","永安區",16
"高雄市","湖內區",69
"高雄市","燕巢區",52
"高雄市","田寮區",4
"高雄市","甲仙區",7
"高雄市","美濃區",55
"高雄市","苓雅區",504
"高雄市","茂林區",2
"高雄市","茄萣區",51
"高雄市","路竹區",106
"高雄市","那瑪夏區",8
"高雄市","阿蓮區",37
"高雄市","鳥松區",123
"高雄市","鳳山區",1066
"高雄市","鹽埕區",41
"高雄市","鼓山區",389
